Date,Source Files,Statements,Lines,Comment Lines,Documentation Lines,Data Files,Data Bytes,User,Routines,Classes
17-Apr-2015 15:41,8,384,708,37,0,0,0,guillermovera,24,3
28-Apr-2015 22:13,8,473,839,44,0,0,0,guillermovera,28,3
30-Apr-2015 21:52,8,473,839,44,0,0,0,guillermovera,28,3
30-Apr-2015 22:23,8,473,839,44,0,0,0,guillermovera,28,3
30-Apr-2015 22:32,8,475,842,44,0,0,0,guillermovera,28,3
30-Apr-2015 23:33,8,476,843,44,0,0,0,guillermovera,28,3
30-Apr-2015 23:38,8,475,842,44,0,0,0,guillermovera,28,3
30-Apr-2015 23:33,8,476,843,44,0,0,0,guillermovera,28,3
30-Apr-2015 23:33,8,476,843,44,0,0,0,guillermovera,28,3
